job_code,job_name,year,salary_value
1712,清掃員（ビル・建物を除く），廃棄物処理従事者,2022000000,159
1712,清掃員（ビル・建物を除く），廃棄物処理従事者,2020000000,158
1721,包装従事者,2023000000,161
1721,包装従事者,2022000000,163
1721,包装従事者,2020000000,161
1739,他に分類されない運搬・清掃・包装等従事者,2023000000,163
1739,他に分類されない運搬・清掃・包装等従事者,2022000000,161
1739,他に分類されない運搬・清掃・包装等従事者,2020000000,161
9999,不詳,2023000000,158
9999,不詳,2022000000,149
9999,不詳,2020000000,160
1031,管理的職業従事者,2023000000,169
1031,管理的職業従事者,2022000000,166
1031,管理的職業従事者,2020000000,164
1051,研究者,2023000000,161
1051,研究者,2022000000,163
1051,研究者,2020000000,163
1072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）,2023000000,156
1072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）,2022000000,165
1072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）,2020000000,161
1073,機械技術者,2023000000,163
1073,機械技術者,2022000000,162
1073,機械技術者,2020000000,163
1074,輸送用機器技術者,2023000000,171
1074,輸送用機器技術者,2022000000,166
1074,輸送用機器技術者,2020000000,166
1076,金属技術者,2023000000,164
1076,金属技術者,2022000000,162
1076,金属技術者,2020000000,159
1077,化学技術者,2023000000,159
1077,化学技術者,2022000000,162
1077,化学技術者,2020000000,160
1091,建築技術者,2023000000,161
1091,建築技術者,2022000000,167
1091,建築技術者,2020000000,167
1092,土木技術者,2023000000,160
1092,土木技術者,2022000000,160
1092,土木技術者,2020000000,167
1093,測量技術者,2023000000,142
1093,測量技術者,2022000000,153
1093,測量技術者,2020000000,159
1101,システムコンサルタント・設計者,2023000000,160
1101,システムコンサルタント・設計者,2022000000,164
1101,システムコンサルタント・設計者,2020000000,163
1104,ソフトウェア作成者,2023000000,167
1104,ソフトウェア作成者,2022000000,165
1104,ソフトウェア作成者,2020000000,162
1109,その他の情報処理・通信技術者,2023000000,163
1109,その他の情報処理・通信技術者,2022000000,162
1109,その他の情報処理・通信技術者,2020000000,160
1119,他に分類されない技術者,2023000000,160
1119,他に分類されない技術者,2022000000,161
1119,他に分類されない技術者,2020000000,159
1121,医師,2023000000,164
1121,医師,2022000000,169
1121,医師,2020000000,165
1122,歯科医師,2023000000,164
1122,歯科医師,2022000000,164
1122,歯科医師,2020000000,167
1123,獣医師,2023000000,154
1123,獣医師,2022000000,172
1123,獣医師,2020000000,151
1124,薬剤師,2023000000,165
1124,薬剤師,2022000000,163
1124,薬剤師,2020000000,163
1131,保健師,2023000000,162
1131,保健師,2022000000,158
1131,保健師,2020000000,159
1132,助産師,2023000000,157
1132,助産師,2022000000,157
1132,助産師,2020000000,158
1133,看護師,2023000000,158
1133,看護師,2022000000,159
1133,看護師,2020000000,159
1134,准看護師,2023000000,157
1134,准看護師,2022000000,160
1134,准看護師,2020000000,158
1141,診療放射線技師,2023000000,161
1141,診療放射線技師,2022000000,162
1141,診療放射線技師,2020000000,160
1143,臨床検査技師,2023000000,154
1143,臨床検査技師,2022000000,163
1143,臨床検査技師,2020000000,162
1144,理学療法士，作業療法士，言語聴覚士，視能訓練士,2023000000,161
1144,理学療法士，作業療法士，言語聴覚士，視能訓練士,2022000000,161
1144,理学療法士，作業療法士，言語聴覚士，視能訓練士,2020000000,160
1146,歯科衛生士,2023000000,163
1146,歯科衛生士,2022000000,164
1146,歯科衛生士,2020000000,167
1147,歯科技工士,2023000000,171
1147,歯科技工士,2022000000,177
1147,歯科技工士,2020000000,174
1151,栄養士,2023000000,165
1151,栄養士,2022000000,166
1151,栄養士,2020000000,167
1159,その他の保健医療従事者,2023000000,160
1159,その他の保健医療従事者,2022000000,161
1159,その他の保健医療従事者,2020000000,162
1163,保育士,2023000000,165
1163,保育士,2022000000,165
1163,保育士,2020000000,165
1168,介護支援専門員（ケアマネージャー）,2023000000,164
1168,介護支援専門員（ケアマネージャー）,2022000000,159
1168,介護支援専門員（ケアマネージャー）,2020000000,163
1169,その他の社会福祉専門職業従事者,2023000000,166
1169,その他の社会福祉専門職業従事者,2022000000,160
1169,その他の社会福祉専門職業従事者,2020000000,163
1173,法務従事者,2023000000,162
1173,法務従事者,2022000000,185
1173,法務従事者,2020000000,160
1181,公認会計士，税理士,2023000000,158
1181,公認会計士，税理士,2022000000,145
1181,公認会計士，税理士,2020000000,127
1189,その他の経営・金融・保険専門職業従事者,2023000000,169
1189,その他の経営・金融・保険専門職業従事者,2022000000,169
1189,その他の経営・金融・保険専門職業従事者,2020000000,160
1191,幼稚園教員，保育教諭,2023000000,164
1191,幼稚園教員，保育教諭,2022000000,163
1191,幼稚園教員，保育教諭,2020000000,169
1192,小・中学校教員,2023000000,174
1192,小・中学校教員,2022000000,173
1192,小・中学校教員,2020000000,166
1194,高等学校教員,2023000000,175
1194,高等学校教員,2022000000,174
1194,高等学校教員,2020000000,168
1196,大学教授（高専含む）,2023000000,168
1196,大学教授（高専含む）,2022000000,168
1196,大学教授（高専含む）,2020000000,165
1197,大学准教授（高専含む）,2023000000,169
1197,大学准教授（高専含む）,2022000000,168
1197,大学准教授（高専含む）,2020000000,165
1198,大学講師・助教（高専含む）,2023000000,167
1198,大学講師・助教（高専含む）,2022000000,168
1198,大学講師・助教（高専含む）,2020000000,168
1199,その他の教員,2023000000,168
1199,その他の教員,2022000000,168
1199,その他の教員,2020000000,167
1201,宗教家,2023000000,169
1201,宗教家,2022000000,168
1201,宗教家,2020000000,172
1211,著述家，記者，編集者,2023000000,156
1211,著述家，記者，編集者,2022000000,156
1211,著述家，記者，編集者,2020000000,161
1221,美術家，写真家，映像撮影者,2023000000,164
1221,美術家，写真家，映像撮影者,2022000000,162
1221,美術家，写真家，映像撮影者,2020000000,158
1224,デザイナー,2023000000,169
1224,デザイナー,2022000000,171
1224,デザイナー,2020000000,166
1231,音楽家，舞台芸術家,2023000000,163
1231,音楽家，舞台芸術家,2022000000,175
1231,音楽家，舞台芸術家,2020000000,162
1244,個人教師,2023000000,166
1244,個人教師,2022000000,169
1244,個人教師,2020000000,165
1249,他に分類されない専門的職業従事者,2023000000,159
1249,他に分類されない専門的職業従事者,2022000000,160
1249,他に分類されない専門的職業従事者,2020000000,160
1251,庶務・人事事務員,2023000000,160
1251,庶務・人事事務員,2022000000,163
1251,庶務・人事事務員,2020000000,162
1253,企画事務員,2023000000,163
1253,企画事務員,2022000000,160
1253,企画事務員,2020000000,161
1254,受付・案内事務員,2023000000,158
1254,受付・案内事務員,2022000000,162
1254,受付・案内事務員,2020000000,160
1255,秘書,2023000000,163
1255,秘書,2022000000,158
1255,秘書,2020000000,163
1256,電話応接事務員,2023000000,159
1256,電話応接事務員,2022000000,159
1256,電話応接事務員,2020000000,158
1257,総合事務員,2023000000,161
1257,総合事務員,2022000000,159
1257,総合事務員,2020000000,160
1259,その他の一般事務従事者,2023000000,160
1259,その他の一般事務従事者,2022000000,161
1259,その他の一般事務従事者,2020000000,159
1261,会計事務従事者,2023000000,159
1261,会計事務従事者,2022000000,162
1261,会計事務従事者,2020000000,161
1271,生産関連事務従事者,2023000000,164
1271,生産関連事務従事者,2022000000,164
1271,生産関連事務従事者,2020000000,162
1281,営業・販売事務従事者,2023000000,158
1281,営業・販売事務従事者,2022000000,162
1281,営業・販売事務従事者,2020000000,160
1291,外勤事務従事者,2023000000,160
1291,外勤事務従事者,2022000000,164
1291,外勤事務従事者,2020000000,153
1301,運輸・郵便事務従事者,2023000000,159
1301,運輸・郵便事務従事者,2022000000,160
1301,運輸・郵便事務従事者,2020000000,161
1311,事務用機器操作員,2023000000,160
1311,事務用機器操作員,2022000000,161
1311,事務用機器操作員,2020000000,159
1321,販売店員,2023000000,166
1321,販売店員,2022000000,161
1321,販売店員,2020000000,162
1324,その他の商品販売従事者,2023000000,159
1324,その他の商品販売従事者,2022000000,171
1324,その他の商品販売従事者,2020000000,168
1331,販売類似職業従事者,2023000000,166
1331,販売類似職業従事者,2022000000,157
1331,販売類似職業従事者,2020000000,159
1344,自動車営業職業従事者,2023000000,162
1344,自動車営業職業従事者,2022000000,160
1344,自動車営業職業従事者,2020000000,166
1345,機械器具・通信・システム営業職業従事者（自動車を除く）,2023000000,160
1345,機械器具・通信・システム営業職業従事者（自動車を除く）,2022000000,159
1345,機械器具・通信・システム営業職業従事者（自動車を除く）,2020000000,164
1346,金融営業職業従事者,2023000000,158
1346,金融営業職業従事者,2022000000,158
1346,金融営業職業従事者,2020000000,159
1347,保険営業職業従事者,2023000000,146
1347,保険営業職業従事者,2022000000,146
1347,保険営業職業従事者,2020000000,146
1349,その他の営業職業従事者,2023000000,172
1349,その他の営業職業従事者,2022000000,163
1349,その他の営業職業従事者,2020000000,165
1361,介護職員（医療・福祉施設等）,2023000000,160
1361,介護職員（医療・福祉施設等）,2022000000,162
1361,介護職員（医療・福祉施設等）,2020000000,161
1362,訪問介護従事者,2023000000,163
1362,訪問介護従事者,2022000000,162
1362,訪問介護従事者,2020000000,160
1371,看護助手,2023000000,156
1371,看護助手,2022000000,159
1371,看護助手,2020000000,159
1379,その他の保健医療サービス職業従事者,2023000000,160
1379,その他の保健医療サービス職業従事者,2022000000,157
1379,その他の保健医療サービス職業従事者,2020000000,167
1381,理容・美容師,2023000000,172
1381,理容・美容師,2022000000,167
1381,理容・美容師,2020000000,189
1383,美容サービス・浴場従事者（美容師を除く）,2023000000,169
1383,美容サービス・浴場従事者（美容師を除く）,2022000000,168
1383,美容サービス・浴場従事者（美容師を除く）,2020000000,160
1385,クリーニング職，洗張職,2023000000,168
1385,クリーニング職，洗張職,2022000000,166
1385,クリーニング職，洗張職,2020000000,162
1391,飲食物調理従事者,2023000000,166
1391,飲食物調理従事者,2022000000,166
1391,飲食物調理従事者,2020000000,165
1403,飲食物給仕従事者,2023000000,163
